,user_id,created_at,user_name,tweet,weekday,month,day,at_risk
3890,2049499752,16:59:27,KHAoSxxKELS,ahhh away school,Fri,Jun,05,0
3891,1996439810,15:05:12,workmanxx2012,study gayyy finallllsss dayss,Mon,Jun,01,0
3892,1469110976,05:14:46,VeganCity,thank look like may head city tomorrow,Tue,Apr,07,0
3893,1966785825,18:23:48,iheartdragonfly,need friends add,Fri,May,29,0
3894,1468956235,04:34:46,Sznq,record dawkin brand atheist bigots emetic religious zealots,Tue,Apr,07,0
3895,1985420925,17:04:12,fridayluv,thank followfriday kind regard boston city,Sun,May,31,0
3896,1882143581,06:19:05,dorisrauch,dear hear songs yes know different,Fri,May,22,0
3897,2064811832,07:13:43,Tigra2178,believe kayla still bed,Sun,Jun,07,0
3898,1998046268,17:54:07,captainlawls,course thats cool though,Mon,Jun,01,0
3899,1983554783,13:22:52,Ramona_W,yep sock knit rest season,Sun,May,31,0
3900,1676457488,22:06:08,JeremyCShipp,thank include,Fri,May,01,0
3901,1956874995,22:54:57,lukasp,pleasure glad assistance,Thu,May,28,0
3902,1834769158,04:08:33,chachi94,hey hey know twitter lol totally saw way school morning,Mon,May,18,0
3903,1833607780,23:50:37,iTerrific,catch family guy,Sun,May,17,0
3904,2053782497,05:41:05,twistedthursday,hey girl nap,Sat,Jun,06,0
3905,2052415195,00:39:13,nickpyj,passionate success area life watch carefully sentence begin like hug,Sat,Jun,06,0
3906,1881038473,03:23:12,EvaChangingEyes,good friend fuck stupid could bloody hit piss lol,Fri,May,22,0
3907,1957027037,23:18:55,mys7,dont give,Thu,May,28,0
3908,2177902435,06:53:22,Heather04Ann,thank shout,Mon,Jun,15,0
3909,1827747752,11:21:45,hakunamatataz,yeah let blame always next time aha,Sun,May,17,0
3910,1975816397,15:57:58,loloshop,great treasury check,Sat,May,30,0
3911,2184851847,16:30:53,bizous,awwww sweet,Mon,Jun,15,0
3912,2192603423,07:16:54,babealertCEO,ladies keep busy hunkalerts help grow babealert list thank support ilovemyjob,Tue,Jun,16,0
3913,1792328395,22:49:11,skiddiejoan,read paradise lose count monte cristo interpretation dream,Wed,May,13,0
3914,1972595982,09:31:20,evhead68,yay plan day come mom get new car,Sat,May,30,0
3915,1557649094,05:19:04,tanyaaR,hah omg yeah well say either one ever get job someting get help one cos rule,Sun,Apr,19,0
3916,2187483920,20:20:56,JamesHancox,good morning ish people,Mon,Jun,15,0
3917,1553955713,15:40:18,dani3boyz,bag nyc nice quality shop bag skate lace get extra one ridiculously price tshirt,Sat,Apr,18,0
3918,2047878046,14:19:02,theogeer,get ice chai starbucks create spec next phase dev fun stuff,Fri,Jun,05,0
3919,2183497440,14:35:13,elysavargas,marie come let miss youuu love,Mon,Jun,15,0
3920,2002941966,05:31:49,cadmium66,good impersonation pussy cat doll lead singer glad like assistant first summary report,Tue,Jun,02,0
3921,1969503443,00:14:35,paolagarin,bed kinda sweet dream nighty night,Sat,May,30,0
3922,2067939110,13:13:10,lauraloo16,kidnap heart take kidnap heart make dream come true,Sun,Jun,07,0
3923,1975999143,16:22:03,MiaCucina,may want follow,Sat,May,30,0
3924,1960295535,07:44:18,ErinBarfoot,dream home wait get back miss lot,Fri,May,29,0
3925,1978662151,00:03:28,mamanze,dude thank way long since hear satan radio,Sun,May,31,0
3926,2174893862,23:34:04,pocarles,wonderful first happy birthday son alo twitter yet damn year old,Sun,Jun,14,0
3927,2006298200,10:57:39,emilyburton,swim julies schmanielle,Tue,Jun,02,0
3928,1882993308,07:49:57,Shannon_est1984,eat breakfast get metabolisim ready big family garage sale,Fri,May,22,0
3929,1956514018,22:02:36,Sharetha_Rae,haha birthday dhat picture bezzy wear nathang blue say happy birthday quot soulja girl quot,Thu,May,28,0
3930,2006484295,11:14:09,kailiis,get girl first say,Tue,Jun,02,0
3931,1985349608,16:56:08,PandaDong,one night home early head cola,Sun,May,31,0
3932,1557602586,05:04:06,BalderKongen,bet hear different sound russian true many letter alphabet,Sun,Apr,19,0
3933,1692820948,20:51:52,nickelpickel67,work essay put long lovely,Sun,May,03,0
3934,1564733431,04:43:49,warzabidul,spend two years study topic know make pleasant personal time,Mon,Apr,20,0
3935,1964774791,14:47:05,yoappleyard,hey claire raffo cool,Fri,May,29,0
3936,2018979047,10:48:41,denisermt,countdown summer vacation minus minutes,Wed,Jun,03,0
3937,1986521567,18:57:10,dezign999,back lunch west coast swing crew quot inner circle quot sonnys gym top cat far drive,Sun,May,31,0
3938,1824935033,03:35:48,anishaaa,walk whoole day crappy shoe ugh buy pick prouddd,Sun,May,17,0
3939,2187091739,19:46:40,TiffanyLD,get winner upload later tonight,Mon,Jun,15,0
3940,1824990313,03:51:10,plenipotentiary,market great day love read tarot help people get different perspective live,Sun,May,17,0
3941,2053114090,03:19:46,Samm_xo,didnt give message ask,Sat,Jun,06,0
3942,1996337179,14:55:03,mebesamio,watch sky high good movie,Mon,Jun,01,0
3943,1993412858,10:20:11,jonaslovato,school uniform make sun worse black non uniform exams wear short tank top,Mon,Jun,01,0
3944,1978226170,22:45:53,ayooo_ha,god give challenge cos know get,Sat,May,30,0
3945,2049671798,17:17:31,itsashleyyo,yes strong luv girl,Fri,Jun,05,0
3946,1974220893,12:41:03,Brockbartolo,thank share,Sat,May,30,0
3947,1971384025,06:58:56,sebby_peek,eat food keep awake watch soccer plus keep alert ready worry control anger,Sat,May,30,0
3948,2068076730,13:27:30,bryanlarson,celebrate purchase life city bldg today past months miraculous,Sun,Jun,07,0
3949,1968268513,21:05:42,jdotmiller,live next door would never ever see ever,Fri,May,29,0
3950,2063431655,02:37:58,ThievesGuildNet,alright quake live lan party keep continue bloodlust ctf ftw quakelive,Sun,Jun,07,0
3951,1992251092,08:26:55,vboykis,thank think turn catalan though even sure crazy things email,Mon,Jun,01,0
3952,2053378222,04:20:21,VickyJayaram,excite discover pics create,Sat,Jun,06,0
3953,2072337375,20:50:01,merchguysteve,new birthday present xbox elite game year edition halo ninja gaiden thank mom,Sun,Jun,07,0
3954,1678130713,05:37:21,caycrogan,busy day dress shop tomorrow tlw ring work farm dragstrip tonight alyssa,Sat,May,02,0
3955,1558677491,09:05:09,whitleygillis,carley week huge success thank make possible sorry quick sand,Sun,Apr,19,0
3956,1971134376,06:18:40,grooveslam_,bye twitter,Sat,May,30,0
3957,1792512159,23:21:29,adorkablecutie,next american idol vote every week amaze,Wed,May,13,0
3958,1880747600,02:21:25,LumumbaMAMA,latinos,Fri,May,22,0
3959,2184924627,16:37:19,PaashaMotamedi,back babbo,Mon,Jun,15,0
3960,2002830170,05:15:55,ultraviolet__x,wait see glasgow saturday,Tue,Jun,02,0
3961,1881020384,03:19:27,flick_stack,lol shaun diviney lead singer guitarist aussie band short stack,Fri,May,22,0
3962,1693743741,23:37:03,thibet,morning world coffee email,Sun,May,03,0
3963,1969290347,23:34:40,SIGARIRECORDS,lakers finals amp hope lebron amp cavs would ultimate nba finals,Fri,May,29,0
3964,2052192630,23:56:45,christineemarie,get bear,Fri,Jun,05,0
3965,1468086982,23:38:30,gracebagunu,another day time bed get tomorrow night night,Mon,Apr,06,0
3966,2070111433,17:06:48,joshrupley,get margarita breath besties,Sun,Jun,07,0
3967,1826984751,09:44:37,Losermonkey003,sorry wait hang shawn,Sun,May,17,0
3968,1468308160,00:52:58,niceguy2,think bro midway flight thoughts glad,Tue,Apr,07,0
3969,1994190312,11:33:12,NiroCarolina,hello nice day hola que tengas lindo dia,Mon,Jun,01,0
3970,2189750170,00:48:43,MikeOwens549,earlyer young son get wake instead wake,Tue,Jun,16,0
3971,2015612185,05:06:20,mahzudo,bom dia twitter,Wed,Jun,03,0
3972,1970585591,04:27:23,DarkPiano,john thank comment song retweeting,Sat,May,30,0
3973,1882794672,07:29:55,cantharella,guess,Fri,May,22,0
3974,1974413521,13:05:15,Megann_1026,hahahah consider enjoy last night,Sat,May,30,0
3975,1548498789,21:07:17,sammyg91,kalahari fun actually whole break fun,Fri,Apr,17,0
3976,2003477225,06:36:14,docbaty,good night folks good one,Tue,Jun,02,0
3977,1694688001,03:43:32,bswain,must agree like blackberry,Mon,May,04,0
3978,2180624885,10:43:25,rickmahn,good glad see,Mon,Jun,15,0
3979,1988939122,23:50:01,ciaoforever,come conclusion marry taylor lautner,Sun,May,31,0
3980,1834254519,02:13:34,kriscorrea,yep watch back back season ender eps,Mon,May,18,0
3981,1962159948,10:36:57,lacroserocks,work another fun addition already fun day,Fri,May,29,0
3982,1677811697,04:07:05,fjkinnit,dont take shit man lol,Sat,May,02,0
3983,1985086341,16:24:10,HappyHippyMum,one lmao waaaaaaaayyyyyy one hehehehehe xxx join band tonight funky excite,Sun,May,31,0
3984,1962043417,10:26:09,sylviaaaa,drag hell,Fri,May,29,0
3985,1975042599,14:19:37,HappyLotus,sometimes know get stick yay learn live learn,Sat,May,30,0
3986,1963309534,12:31:44,Aarsbergen,wonder get together close park school program ban marriage etc etc great weather though,Fri,May,29,0
3987,2016034737,06:02:19,warben,shall though momento,Wed,Jun,03,0
3988,2063530182,03:02:04,allasin,love maxamillion romero goddard third,Sun,Jun,07,0
3989,2054334053,07:07:13,Laurena_x,thank lydia good luck rest,Sat,Jun,06,0
3990,2060187656,18:25:45,dolcechic,wish like button twitter love weather stay way,Sat,Jun,06,0
3991,2189038151,23:06:10,callaghan001,way work sun shine time also ipod touch tomorrow,Mon,Jun,15,0
3992,1823817204,23:04:49,deathbybonk,wooooo blackberry,Sat,May,16,0
3993,1971954554,08:15:11,mcicinelli,real politics,Sat,May,30,0
3994,2066846631,11:16:46,penguinsfan,hahaha look find ebay letangssexhair,Sun,Jun,07,0
3995,1687528974,08:56:15,Ariel_avery,sleepless night super tire time coffee,Sun,May,03,0
3996,1974347167,12:56:52,April_Melody,alright feel luv,Sat,May,30,0
3997,1981279821,08:49:13,Mark_Milly,listen new young dro mixtape jus download bout edit videos stay tune,Sun,May,31,0
3998,1932327991,21:15:04,thatsjustmee,bed byebye everyone hope dream joe jonas haha impossible cuz never dream duuh,Tue,May,26,0
3999,1827682662,11:13:36,Atiiqaa_x,lol let jus say rote quite alot lol,Sun,May,17,0
4000,1564250113,02:32:50,imajagfan,finally break get tix yesterday seein tampa sho wait til august,Mon,Apr,20,0
4001,2062902856,00:41:13,CalvinJS,hmmmm,Sun,Jun,07,0
4002,1834426367,02:53:26,thedanikaholmes,aww find cherry put top,Mon,May,18,0
4003,2193181110,08:06:23,NGU_agentjon,fail math exam,Tue,Jun,16,0
4004,1827722642,11:18:37,Atiiqaa_x,thank bwt think theyre gna onn happy,Sun,May,17,0
4005,2012931654,21:34:13,lemmyxuz,wow song worldwide try sell itunes international superstar girl,Tue,Jun,02,0
4006,1979854177,04:46:26,BowChickaWaWow,okay cool,Sun,May,31,0
4007,2064106463,05:14:39,mollyanntwiss,day full revision look forward yey,Sun,Jun,07,0
4008,1686283844,04:42:51,__Ziska,last minute nsd sale save studio ziska miss yesterdays sales get today studio,Sun,May,03,0
4009,1970092017,02:25:16,enamoredsoul,thanx truly understand hope connect soon amp yes def miss talkin hug,Sat,May,30,0
4010,2070448971,17:42:52,23graeme23,awww sweetheart sure really appreciate xxx,Sun,Jun,07,0
4011,1835993530,07:09:52,emmaXIII,dark worry,Mon,May,18,0
4012,2068592506,14:20:58,rdeclaro21,workout dinner magic game fuck yeah productive sunday,Sun,Jun,07,0
4013,1990291108,04:27:25,CreativeSoul,get blackberry storm update new version amp hope issue,Mon,Jun,01,0
4014,2047411213,13:36:44,ladybug8320,welcome,Fri,Jun,05,0
4015,1468071768,23:33:39,beachpeach16,thanx,Mon,Apr,06,0
4016,1825856909,07:02:35,soveren,bento box set,Sun,May,17,0
4017,2060925104,19:50:39,hellotriciaaaa,hey alex lol love stoke,Sat,Jun,06,0
4018,1468836998,03:59:39,sexyinred,finger cross photos turn good,Tue,Apr,07,0
4019,2001213450,00:10:39,excellion94,buy stuff bloody camp,Tue,Jun,02,0
4020,1956375041,21:44:40,I_Support_DemiL,could follow please would really appreciate,Thu,May,28,0
4021,2064109626,05:15:15,julia_gualberto,larissa voce tem problemas mmmmmmmt serios think everyone know already ahahaha,Sun,Jun,07,0
4022,1557747412,05:48:53,mediadonis,thank great suggestions google,Sun,Apr,19,0
4023,2002410940,04:07:58,katatouille,craziest movie evar book better though,Tue,Jun,02,0
4024,2183871613,15:05:58,bit_crusherrr,get admit music cool though,Mon,Jun,15,0
4025,2053056699,03:05:56,Beth_Temple,plus side days summer,Sat,Jun,06,0
4026,1990829341,05:50:20,radha_,change handle get confuse,Mon,Jun,01,0
4027,2189083316,23:12:12,rizzamaranan,plan way lol everythings gon okay,Mon,Jun,15,0
4028,2031447329,09:49:56,LaaurineJ,,Thu,Jun,04,0
4029,2060770488,19:32:45,NatNat13,love amp gitlfriend watch disney channel,Sat,Jun,06,0
4030,1978134908,22:31:48,sarahsss,heck yes sick head never would come plan take six flag,Sat,May,30,0
4031,1975725723,15:46:07,JazminArnesexo,need shower get ready,Sat,May,30,0
4032,1956434788,21:52:18,TaraHef,wow soo good get dish,Thu,May,28,0
4033,1979166049,01:54:19,Haarsha,awesome hope wonderful time,Sun,May,31,0
4034,1678034693,05:12:39,Seeero,quot kiss goodbye honey gon make alive kiss good bye see venom eye quot love song,Sat,May,02,0
4035,2018481906,10:02:02,doney182,tavis legend hows drum track sound new album barkerish hope,Wed,Jun,03,0
4036,1989443569,01:33:41,arengrimshaw,good morning everyone hope great weekend,Mon,Jun,01,0
4037,1977704435,21:31:29,HelloLizzi,hard sum head say hannah say cat,Sat,May,30,0
4038,1835032736,04:57:06,radha_,thank enlighten,Mon,May,18,0
4039,1754424823,06:13:31,unlvrebel,happpy mother dayyy,Sun,May,10,0
4040,1833399107,23:09:54,MeetBrett,holy fart knockers late congrats,Sun,May,17,0
4041,1972243955,08:51:22,minifu,morning like,Sat,May,30,0
4042,2175263212,00:30:47,dreamer0387,thats pretty neat background,Mon,Jun,15,0
4043,1970451847,03:55:27,h0wir0ll48,body happy happy vice versa,Sat,May,30,0
4044,2181848133,12:22:47,jeffreysimms,edit kristen amp jason trash dress session listen dark knight,Mon,Jun,15,0
4045,1685366228,00:04:58,Nicknarnia,please visit follow sit dont afraid,Sun,May,03,0
4046,1556955210,01:12:27,sharonhayes,thank guy complain rarely get people nice,Sun,Apr,19,0
4047,1984863971,15:57:43,JerryEllefson,blast score high way look bring cost per stroke way,Sun,May,31,0
4048,1964812771,14:50:55,binncheol,ahaha sort alcoholics,Fri,May,29,0
4049,1564758163,04:49:16,pianoeditor,happy birthday hope excellent day lot cake moderation course,Mon,Apr,20,0
4050,1970213349,02:55:33,_blankness_,wow surf net chat telephone one closest friends fun,Sat,May,30,0
4051,2016725333,07:15:32,UweHesse,get hit blog none count visit swear else would probably,Wed,Jun,03,0
4052,1969483034,00:10:39,AAmyHaanson,think one friends crush one friends,Sat,May,30,0
4053,2017642578,08:43:21,AAHAHelpingPets,hope get better,Wed,Jun,03,0
4054,1978212494,22:43:44,mattmark,haha michelin michelin different kettle fish dense experience soon wait,Sat,May,30,0
4055,2053714352,05:28:40,TinkerWench,quite addict gordon ramsay right,Sat,Jun,06,0
4056,1969030473,22:50:36,alanjlee,upgrade network home include windows server etc make life little easier,Fri,May,29,0
4057,1984481041,15:11:24,JenakaGorgeousB,morning favorite singer hey safe trip take care way nice pics,Sun,May,31,0
4058,1557681514,05:29:12,celtstian,look forward likely near heart attack later watch unite game beat scousers,Sun,Apr,19,0
4059,1556117448,21:42:13,YourBoyfriend,mmmmm whole screen fill bouncy bouncy,Sat,Apr,18,0
4060,1969760014,01:07:27,Pale_Jewel,bizarre morning please share,Sat,May,30,0
4061,1964277613,13:59:24,Anastasiya_H,cookie,Fri,May,29,0
4062,1984969772,16:10:06,Kaitiii,mtv movie award,Sun,May,31,0
4063,2045319932,10:33:19,Beyy,twitter bore wan bed cbf mehh couch tonight think lovexo,Fri,Jun,05,0
4064,1685778453,02:01:56,jaronmc,get time machine work,Sun,May,03,0
4065,1553771481,15:10:05,dr_schlaven,goin know kinda drastic plan trip help move,Sat,Apr,18,0
4066,1696178078,07:46:08,meganob,beautiful day,Mon,May,04,0
4067,2001906066,02:29:13,sweetinked,thank,Tue,Jun,02,0
4068,2063024918,01:06:13,tweeteradder13,get followers day use www tweeteradder com add everyone train pay vip,Sun,Jun,07,0
4069,1573650038,02:10:52,leeny37,welcome,Tue,Apr,21,0
4070,2055728937,09:50:56,gigi_18,cold day emma call good news,Sat,Jun,06,0
4071,2015235513,04:05:56,ghbetbeze,really check mac home,Wed,Jun,03,0
4072,2063935046,04:38:36,lauramalfaz,love new love see concert madrid remember days hahaha,Sun,Jun,07,0
4073,2072408106,20:58:13,weeghetti,party still side sick high school graduate,Sun,Jun,07,0
4074,1966558287,17:59:22,nosiele,late good night,Fri,May,29,0
4075,1969857203,01:29:32,BlitzenDanger,prom amaze nathan king good adventure great friends pretty clothe,Sat,May,30,0
4076,1971398472,07:00:57,deeepinside,big party little apartment,Sat,May,30,0
4077,1827075240,09:56:29,heartmileycyrus,thank,Sun,May,17,0
4078,1825368672,05:26:33,sondrafaye,expect miracles today,Sun,May,17,0
4079,1679769742,10:08:13,isiah58,fav writer doin today,Sat,May,02,0
4080,2046407396,12:08:06,BarrieAbalard,frpt hot stock idea position bad mistake,Fri,Jun,05,0
4081,2000903514,23:16:33,writingmother,hey lookie bill trend must albertans tonight,Mon,Jun,01,0
4082,1754938514,07:49:08,cmariec11,brunch round golf club con familia happy mother day mama tweet,Sun,May,10,0
4083,2187461953,20:19:00,Whatever_Ista,short attention span character long,Mon,Jun,15,0
4084,2175828212,02:06:54,TH1SisMIKE,finally sleep goodnight everyone,Mon,Jun,15,0
4085,2053620896,05:10:27,gopalo,feel much sleepy,Sat,Jun,06,0
4086,1563597022,23:27:26,lizzieluvlight,sun shin look like another lovely day,Sun,Apr,19,0
4087,1956356819,21:42:19,overlordtrainee,sleep eat lunch desk,Thu,May,28,0
4088,1956674099,22:24:45,pxnda,text text texies,Thu,May,28,0
4089,2174989167,23:48:25,Shadow229,check update,Sun,Jun,14,0
4090,2053473353,04:40:49,renzoalmario,hope reply coz ive try try send message,Sat,Jun,06,0
4091,2187839296,20:53:09,mattwarren,let get options nothing like nyc try,Mon,Jun,15,0
4092,2052730767,01:48:10,Owais_Iqbal,wowsa jelous bore routine wud vacation lol wan switch live fortnight wont mind,Sat,Jun,06,0
4093,2060275591,18:35:53,termsingle,lol well make dick slap people get hurt,Sat,Jun,06,0
4094,1979706795,04:10:37,arniearns16,love friend thank yes take revenge know could,Sun,May,31,0
4095,2051436172,22:00:56,IBelieveYoCreo,back home help grandma,Fri,Jun,05,0
4096,2063828141,04:14:04,maz_macleod,thank everyone sponsor amp elaine,Sun,Jun,07,0
4097,1974478635,13:13:04,chum_42,quot stop burn bridge drive quot fall boy nice,Sat,May,30,0
4098,2187946176,21:03:03,SilverCloud384,conan bed good night tweetland,Mon,Jun,15,0
4099,2045030952,10:08:15,PrincessAldi,nope germany haha live london months und mir gehts gut danke und dir hab dir msg geschrieben,Fri,Jun,05,0
4100,1557123154,02:08:27,slmcmahon,think safe see plenty profile photos various local celebrity babes,Sun,Apr,19,0
4101,1970228719,02:59:41,Angelli13,definitely tarantino,Sat,May,30,0
4102,1983761327,13:47:04,ddaly9,drive start lessons soon,Sun,May,31,0
4103,1971705634,07:42:53,bacidesigner,thank shout amanda tara,Sat,May,30,0
4104,2008814184,14:42:00,pdaonline,get nominate urbys let see lose david cook,Tue,Jun,02,0
4105,1752353340,21:41:37,DayleLauren,mad tht make time hang friend already pinky promise tht clear calendar tomorrow,Sat,May,09,0
4106,1553368248,14:04:47,barnichole,makotos dinner comedy club soooo freak excite,Sat,Apr,18,0
4107,2053654821,05:17:04,Annette836,manchester seem like age away fantastic time tonight,Sat,Jun,06,0
4108,1970076741,02:21:25,Miss_1and1,sun shin weather sweeeeeet sing,Sat,May,30,0
4109,1573860354,03:11:57,Loz62,yes think funny,Tue,Apr,21,0
4110,1676618062,22:36:16,trekkerguy,tweet followfriday super cool sweetie kinda body miss cali envy lol,Fri,May,01,0
4111,1980009193,05:21:37,ninthspace,ottawa sojourn detroit away month,Sun,May,31,0
4112,2191208462,04:46:22,paulnurkkala,finally,Tue,Jun,16,0
4113,2066322051,10:18:00,aseum09,twitter add,Sun,Jun,07,0
4114,2175943245,02:27:11,erl,always appreciate good rant,Mon,Jun,15,0
4115,2014136602,00:34:06,Imatoughcookie,happen ever stop fresh amp easy try chocolate flavor blacktea delish especially make milk tea yum,Wed,Jun,03,0
4116,2188414145,21:51:15,nexblue,get ready class out,Mon,Jun,15,0
4117,1793549365,03:07:08,murrion,cool post huge thank link mention,Thu,May,14,0
4118,1677226037,01:01:37,JulzM,tis hard work type eye finger,Sat,May,02,0
4119,1992812978,09:21:45,hanijonathan,yeah like gazillllliiooon kgs,Mon,Jun,01,0
4120,1470013232,08:05:20,OsnatBresler,right behind man feel good first foremost priority bravo,Tue,Apr,07,0
4121,2175704786,01:45:13,whappensif,single lane road pass place give way couple dozen time guy mini give way,Mon,Jun,15,0
4122,1989730383,02:36:19,PJSPhotography,fun hmrc phone morning great way spend morning,Mon,Jun,01,0
4123,1687465899,08:46:19,harishenoy,put first ever presentation college hajjar band music plug,Sun,May,03,0
4124,2050757062,19:14:19,sunkistsheen,awww didnt know thank thats kind,Fri,Jun,05,0
4125,2067143794,11:49:36,FuZZyp1nKd3aTh,wonder ppl pet take care play wow like geek really,Sun,Jun,07,0
4126,1834760678,04:06:49,Blucheeze,get lunch brave rain,Mon,May,18,0
4127,2002318483,03:51:35,TheMelba,day lovin melba,Tue,Jun,02,0
4128,1991911899,07:52:50,LoOn3sParadise,club rude others rock,Mon,Jun,01,0
4129,1677779361,03:56:55,GilmoreGirl_21,feel little bite sick pizza hut soon jonny birthday sure make feel much better,Sat,May,02,0
4130,1986665420,19:09:10,mwilkins87,beyond excite june,Sun,May,31,0
4131,1971767815,07:51:16,eugnachs,read harrypotter order phoenix haha,Sat,May,30,0
4132,2000442722,22:07:32,cynicismRAWKS,nothing random silly think,Mon,Jun,01,0
4133,2182498038,13:15:00,purplefitness,journalist train keep blog,Mon,Jun,15,0
4134,1989470725,01:39:53,MaddyBaldwin,tire cant bring sleep yet might watch couple scrub episodes online fade,Mon,Jun,01,0
4135,2052515724,01:00:04,Squiggle,black squadrooon time adam joe bbc music,Sat,Jun,06,0
4136,2063743096,03:54:07,AbbieFletcher_,keep say wierd stuff,Sun,Jun,07,0
4137,2063125264,01:27:42,J_Churchill,look forward look like lot time next month,Sun,Jun,07,0
4138,1998918842,19:20:24,lophty_heights,one pink flamingo thing google finger cross thank distraction work haha,Mon,Jun,01,0
4139,1556510004,23:07:21,just_catherine,think great need get tho trap inside damn addict twitter lol,Sat,Apr,18,0
4140,2055415928,09:16:30,AbbeyMatibag,find new hyunjoong phone wallpaper like,Sat,Jun,06,0
4141,1970996176,05:54:26,karmachord,slice dear,Sat,May,30,0
4142,2057672964,13:26:45,KhrystianB,get great name,Sat,Jun,06,0
4143,2001904975,02:29:00,kayddee,ignore last tweet wrong user digg link fine,Tue,Jun,02,0
4144,2189973371,01:24:41,ohhaikaaatieee,tryin sleep tis happen let nocturnal together,Tue,Jun,16,0
4145,2001121504,23:54:23,elocio,coco pop get kid,Mon,Jun,01,0
4146,1751430947,19:26:02,ashleyrobinson3,hangin love life tessa mccravy,Sat,May,09,0
4147,1978263678,22:51:53,gelaibabydoll,mean good imagination deep still optimist,Sat,May,30,0
4148,1970268359,03:09:09,druey,love show,Sat,May,30,0
4149,1983152993,12:36:23,Pegasus320,first song make garage band computer keyboard,Sun,May,31,0
4150,2062634843,23:49:16,1000sADS,become bigger fear grow fear,Sat,Jun,06,0
4151,1572889566,22:55:25,angelistic,borning class tend intersting,Mon,Apr,20,0
4152,2191385710,05:09:54,JustDanny,anyone want ride peter side get drop sax old school,Tue,Jun,16,0
4153,1880673220,02:05:03,AmyHinks,get friday feel,Fri,May,22,0
4154,2067258047,12:01:47,_Esme,become one followers minutes ago love,Sun,Jun,07,0
4155,2014461477,01:36:29,yaboe,sims come tommorrow,Wed,Jun,03,0
4156,2054997474,08:30:03,AshRobertsFan,mean want put website twitter welcome sweety ireland,Sat,Jun,06,0
4157,1751573608,19:46:04,dtm3dd,,Sat,May,09,0
4158,2058743182,15:32:34,MyCakesRock,girls make specialty sammiches,Sat,Jun,06,0
4159,2001345596,00:35:02,LizStrand,yikes way could host dinner party barely get dinners days pray,Tue,Jun,02,0
4160,1883132812,08:03:38,robhyland9,allow session gym later,Fri,May,22,0
4161,1977495094,21:05:20,Grrrrds,watch arrest development love,Sat,May,30,0
4162,2069006021,15:05:38,hiyamlx,view rubbish would cool split,Sun,Jun,07,0
4163,2056296008,10:53:10,Jen_HeartsJesus,hey best friend try win ticket show vegas didnt keep try though lol,Sat,Jun,06,0
4164,1694705347,03:47:52,danwtmoon,flickr pics chester zoo danwtmoon post photo quot welcome quot chester zoo jockey,Mon,May,04,0
4165,2053316964,04:06:37,Nathaniel_3,girl sux well get moro,Sat,Jun,06,0
4166,2055801800,09:58:58,kellyyxo,sit shit,Sat,Jun,06,0
4167,1755411405,09:04:18,GarethPrice,london much fun winter guess make even,Sun,May,10,0
4168,2064518918,06:29:26,reshwindblade,business people barcamppenang compare side alot techies,Sun,Jun,07,0
4169,1550966058,07:46:09,BeebeONE,hahaha know bay bay,Sat,Apr,18,0
4170,2051236611,21:16:22,LauraPaige,bad wayne miss birthday suprise tomorrow,Fri,Jun,05,0
4171,2067921203,13:11:18,Beach07,lil bro turn today enjoy last day finally back skool still really excite back,Sun,Jun,07,0
4172,1824936135,03:36:06,gumby33,tire omg happy bday,Sun,May,17,0
4173,2014865407,02:56:42,BeccaBAM,hey,Wed,Jun,03,0
4174,2182943697,13:50:26,AlonsoCA,nice think get boner,Mon,Jun,15,0
4175,2066867222,11:19:07,NessRocksDance,headaches hangovers soooo fun happen lead sure fun lol lookin forward,Sun,Jun,07,0
4176,1991987737,08:00:35,momoferrari88,hey ready friend hope real find good man internet email,Mon,Jun,01,0
4177,1983898472,14:03:03,YumBlueberries,lol thank happy birthday tomorrow,Sun,May,31,0
4178,2059982835,18:01:44,TheMelodramatic,sure know love piece,Sat,Jun,06,0
4179,2047411963,13:36:48,seeingblind,big release free show skylark cafe west seattle next friday june giveaways raffle vip room,Fri,Jun,05,0
4180,1574027354,03:57:10,morgankidd,use tweetie impress must iphone,Tue,Apr,21,0
4181,2012998855,21:42:25,rklau,give firefox beta try mac otherwise stick chrome win vmware,Tue,Jun,02,0
4182,1965769295,16:30:37,kaaboom,,Fri,May,29,0
4183,1882641163,07:13:57,CupcakeAli,head get extensions happy,Fri,May,22,0
4184,2054734067,07:58:53,DenverBeauty,enjoy day everyone busy one kiddos hubby hope weather nice,Sat,Jun,06,0
4185,2178254492,07:25:41,rellefierce,town sure see thank,Mon,Jun,15,0
4186,1993247284,10:04:11,juliaverne,thank actually miss much think would prob want lose weight badly,Mon,Jun,01,0
4187,1977625098,21:21:09,ShitzenGiggles,bestest first dish together roomies yay major clean noww gon bowl woo,Sat,May,30,0
4188,1993192280,09:58:56,millsustwo,make much sense ill make contact general info website,Mon,Jun,01,0
4189,2184092470,15:24:40,jamieklee77,take practice get amp level need practice,Mon,Jun,15,0
4190,2071478311,19:27:45,ms_Ruby,quot live live quot poppin room right lol miss,Sun,Jun,07,0
4191,2059430500,16:55:15,cyphersushi,part two previous spn link,Sat,Jun,06,0
4192,1957510376,00:43:46,smeeeeeeee,hey grats may many thumb,Fri,May,29,0
4193,2185356799,17:15:34,jasonridge1,bake come good one thing sex,Mon,Jun,15,0
4194,2001098114,23:50:08,Fenik,ahh finally tokio hotel new page workshop subject today screw cake good,Mon,Jun,01,0
