,user_id,created_at,user_name,tweet,weekday,month,day,at_risk
4826,1966078895,17:05:06,_dang3r,noooooo spend two days get damn song head,Fri,May,29,1
4827,1825653845,06:25:52,ButterflyMalone,aware,Sun,May,17,1
4828,2204692819,02:53:21,coscomputing,sadly sign tweetfollow place mean send message appear,Wed,Jun,17,1
4829,2323060555,23:49:42,zpotato,well read mplib mplink object help file understand,Wed,Jun,24,1
4830,1964381613,14:08:48,teacherbrian,finally get teach load confusion clear teach third year section catch,Fri,May,29,1
4831,2064394052,06:08:35,fsiyavud,power come back yet seem miss french open finals tonight federer pls win,Sun,Jun,07,1
4832,2050847530,19:24:02,obbviously,crazy think mcfly country argentina cant see unfair,Fri,Jun,05,1
4833,2014202781,00:46:25,BTCare,sorry hear great back surf,Wed,Jun,03,1
4834,1963046013,12:07:13,lauranwaslike,anyone know call international cell phone france sure dont,Fri,May,29,1
4835,2227270289,12:59:25,AlexanderMcNeil,hopefully link new article bev new album cheer post hope feel better,Thu,Jun,18,1
4836,2013901078,23:53:43,tanyarhh,immaa poor foaa clothe cheap buy clothe sale like needa save,Tue,Jun,02,1
4837,1982819951,11:58:04,Juls_W,head revision still beleive nadal ivanovic french open federer fan must crazy,Sun,May,31,1
4838,2219579371,00:52:11,trina_na_na,ditto wish friday already,Thu,Jun,18,1
4839,2011601343,19:16:28,mirau,currently malaysian music bad translate songs english,Tue,Jun,02,1
4840,2175449716,01:01:12,AishaAlsayegh,ekh come summer plan countdown,Mon,Jun,15,1
4841,2229007979,15:09:54,JaredEC,still sick suck,Thu,Jun,18,1
4842,1556232465,22:05:13,Busy_lil_bee,think get flu,Sat,Apr,18,1
4843,2302610121,17:02:58,AllieluvJB,noooooo old one come back utube,Tue,Jun,23,1
4844,2251323197,03:07:57,jezzicky,sneak michelle people follow scar fuck ugh cop,Sat,Jun,20,1
4845,1982955156,12:13:32,larivitoriano,throat pain terrible leave speak,Sun,May,31,1
4846,2242452134,12:12:27,addictedtohimx3,brother swine flu feel get,Fri,Jun,19,1
4847,1753686812,02:54:46,dineth,didnt anything weekend,Sun,May,10,1
4848,1980382091,06:34:43,HopeDavis,great goodyear guy say track get rain worry abt tire problems nascar cup race today,Sun,May,31,1
4849,2296336892,09:03:35,LaLaBK,feel hot,Tue,Jun,23,1
4850,2230812654,17:38:28,beewhalen,last thursday practice,Thu,Jun,18,1
4851,2006437712,11:10:04,louise_hendy,get dailybooth though website load sadface,Tue,Jun,02,1
4852,2262245748,22:08:53,chrissyx14,home superrr tire booo,Sat,Jun,20,1
4853,2262933538,23:33:40,bllsbrigitte,boulevard shop mall walk cab lunch mum stil happen place bore,Sat,Jun,20,1
4854,2050984470,19:39:04,ronizalcman,little havnt alot sleep,Fri,Jun,05,1
4855,2261673880,21:09:45,sbmczh,yeh mean,Sat,Jun,20,1
4856,1966350363,17:36:20,cabri,think plus everyone want see train could keep obviously hopefully bounce back,Fri,May,29,1
4857,1834563969,03:24:50,ittybittieee,miss beach want class start yet,Mon,May,18,1
4858,2184013063,15:17:45,KorvarTheFox,eyelid twitch away,Mon,Jun,15,1
4859,2015626830,05:08:28,jcra02,ahh ohw miss,Wed,Jun,03,1
4860,1993014779,09:41:35,henrydionreyes,photo ruthie injure poor butter fly,Mon,Jun,01,1
4861,2299163339,12:34:51,ADEATHEATER,bloody nose nobody kiss make feel better,Tue,Jun,23,1
4862,2223468829,08:18:45,FuckBetty,iremember evrybdy myblock would hillside ride bike amp wait stoop cuz aint kno ride,Thu,Jun,18,1
4863,1834291750,02:22:09,vixyash,argh sleep belly feel like giant weight press everything position seem bring relief run bath,Mon,May,18,1
4864,2209769511,10:46:32,jessicamarilyn,suck wont ppp premiere tomorrow fun whoevers though,Wed,Jun,17,1
4865,2247563792,19:17:07,LittleMissTango,headaches suck much havent eatin sense,Fri,Jun,19,1
4866,1956510877,22:02:12,behindthesmiles,still really know use thing,Thu,May,28,1
4867,1981211562,08:40:06,faceforaradio,alright chick ready drop mail,Sun,May,31,1
4868,2200250602,18:38:32,ShannonRawls,condom shop cvs sigh years shit confuse,Tue,Jun,16,1
4869,2046123516,11:43:34,downtowndemgirl,worry mom,Fri,Jun,05,1
4870,2185342183,17:14:18,OddballJackie,hope get better,Mon,Jun,15,1
4871,1971548022,07:21:25,beeseason,guess need learn walk,Sat,May,30,1
4872,1827998052,11:52:54,rrraihan,morning school less hours still hour research fuck general paper essay,Sun,May,17,1
4873,1573554175,01:43:29,Jennicricket,town memorials wknd anotha date raft trip def bday,Tue,Apr,21,1
4874,1956985764,23:12:10,Samm_xo,ohh thursday exams day wednesday,Thu,May,28,1
4875,1759930907,20:16:33,XstilettokillaX,ugh hate feel like fuck miss years still,Sun,May,10,1
4876,2250457755,00:34:45,marlon1992,good afternoon bore,Sat,Jun,20,1
4877,2194625481,10:02:44,MichUW15,hot yoga hope pass,Tue,Jun,16,1
4878,2188690280,22:22:12,thenewbnb,yeah man suck,Mon,Jun,15,1
4879,2245780276,16:37:42,_emo_kidd,think leave church even say bye,Fri,Jun,19,1
4880,2224430167,09:29:34,GnarlyKarly,kinda bum,Thu,Jun,18,1
4881,2184054783,15:21:21,abbybradz,want say proper goodbye yet much harder think cheston guv,Mon,Jun,15,1
4882,1826551874,08:46:27,knowingme,achja vale,Sun,May,17,1
4883,1557877725,06:23:58,rubyzu_badsnail,bring back twitter auto message join maybe try sorry know,Sun,Apr,19,1
4884,2013545586,22:56:39,BorisKitty,could videos linky,Tue,Jun,02,1
4885,2216706168,19:51:30,stephenleejm,code coverage tool use spring dependency injection cobertura say code coverage,Wed,Jun,17,1
4886,2000147532,21:30:24,simplycrystal,nope get reply scharff greg message age ago myspace thats twitter interaction,Mon,Jun,01,1
4887,2000317374,21:51:29,allisonxriley,please reply american fan feel quite leave take photo come happen haha,Mon,Jun,01,1
4888,1983479677,13:14:10,ani_mosity,god need friends friends town hate sit home pregnancy make lonely,Sun,May,31,1
4889,2249205241,21:54:30,Kiki0509,rain,Fri,Jun,19,1
4890,2324562402,03:28:38,klaivs,klausos radio swh suppose best part always,Thu,Jun,25,1
4891,1559732615,11:54:35,metazfreakin,eat late lunch take break clean closet,Sun,Apr,19,1
4892,2297820340,10:54:49,JessicaLeigh04,clean house wish could beach devon ally,Tue,Jun,23,1
4893,1989696871,02:29:05,tylerbell49,mchammer touch back bad way,Mon,Jun,01,1
4894,1956072417,21:08:08,laarnilabelle,get fruit snack hahaha,Thu,May,28,1
4895,2054600333,07:42:07,EllieD33,ugh dont know sms device phone thingy wont let phone take text twitter suck,Sat,Jun,06,1
4896,2256900410,13:28:47,MissyManj,aww happy see later,Sat,Jun,20,1
4897,2214418703,16:42:55,Cdubs04,ucf library till close,Wed,Jun,17,1
4898,1963277410,12:28:51,anziebar,pen blow hand ink everywhere walk rorschach test,Fri,May,29,1
4899,1882678999,07:17:53,irmacordon,would like see little angel adrian new grandson dont want get sick,Fri,May,22,1
4900,1996818563,15:44:50,savannah2486,yay yay die phone though,Mon,Jun,01,1
4901,2215814300,18:38:54,Cupero,fun dinner experience blahhh,Wed,Jun,17,1
4902,1972061326,08:28:51,smallbecca,watch rangers win longer cheer try new knickers amp extremely extremely pink dress,Sat,May,30,1
4903,2196412554,12:26:21,heartsandstars,molest didnt seem happy,Tue,Jun,16,1
4904,2000624231,22:32:49,Nikki_cali,bore hell pooey,Mon,Jun,01,1
4905,2044217251,09:02:22,ambsncsu,guess matter,Fri,Jun,05,1
4906,2063740808,03:53:33,BrookieTaurima,damn parent make give plan babysit cool cool,Sun,Jun,07,1
4907,2254185022,09:21:30,theultimatezb,get live crappy laptop freak slow laggy wonder computer fix,Sat,Jun,20,1
4908,2251398317,03:22:36,KirtiB,dilemma job mba sth confuse like hell,Sat,Jun,20,1
4909,2322339386,22:26:48,TessaBert,tuba day exausted,Wed,Jun,24,1
4910,1548490024,21:05:49,KMont,alice awesome wan rip jame head tooooo,Fri,Apr,17,1
4911,2251253070,02:55:12,NadsNadiah,sorry super laaaateee,Sat,Jun,20,1
4912,2193275727,08:14:11,dbrewer80221,omg eff sick,Tue,Jun,16,1
4913,1994059458,11:20:58,abcd91,want write blog think something good write,Mon,Jun,01,1
4914,1992862048,09:26:36,iamword,thinkin need show charity use tha ladies properly caus laundry please smh think know betta,Mon,Jun,01,1
4915,2191223931,04:48:31,ditzyblonde09,later find break sprain whatever ankle hurt,Tue,Jun,16,1
4916,2056849781,11:54:44,LauraLxox,miss longer bang,Sat,Jun,06,1
4917,2071337042,19:13:53,jennduhh,grndpa yess tell,Sun,Jun,07,1
4918,2184831408,16:29:10,ErickRoche,,Mon,Jun,15,1
4919,1558552943,08:43:31,saskiarueda,work global want,Sun,Apr,19,1
4920,2249153447,21:48:50,mpgarate,ice joint,Fri,Jun,19,1
4921,1957637615,01:07:29,amandakara,cervical cancer get,Fri,May,29,1
4922,2249511336,22:28:18,KatayoonKasaian,call parent,Fri,Jun,19,1
4923,1564204454,02:18:42,kiah11,find,Mon,Apr,20,1
4924,1978240080,22:48:07,jcisinthecrowd,dear stella bella enough say burn friends house sorry,Sat,May,30,1
4925,1836497473,08:06:12,dontcallmedotty,hate mondays hate drop michael back tim,Mon,May,18,1
4926,2303067785,17:41:06,PatZapp,computer still fully restore carbonite keep stall,Tue,Jun,23,1
4927,2288447191,19:10:24,LoraBorialis,yeah get wait till next week,Mon,Jun,22,1
4928,2068779518,14:41:03,ethandhan,sor dont online much samee except ive spend soo much break mayb urs gas,Sun,Jun,07,1
4929,1827141734,10:04:51,dlnumber1fan,state miss already,Sun,May,17,1
4930,1963522578,12:51:04,kaptinkirk,like explain something complicate someone get back response quot sound good quot except sound like quot care quot,Fri,May,29,1
4931,1751986203,20:46:07,ExRea,yard sign might affordable although cities may allow,Sat,May,09,1
4932,2051023935,19:43:23,christs_soldier,yay kid boo ankle hope run soon,Fri,Jun,05,1
4933,2241105999,10:32:51,JadeLittish,aww demis cry movies good already,Fri,Jun,19,1
4934,2296397096,09:07:59,Miss_Cummins,want sun get ready prom sad,Tue,Jun,23,1
4935,2016577452,07:00:59,JaYsSoOaWeSoMe,soo whoo end accidentally krazy glue lips together smh bad morning nervous circuit appellate argument today,Wed,Jun,03,1
4936,2188391718,21:48:48,PumpkinAndSwan,poop still deliver shoe though amp still supposedly delivery better lose,Mon,Jun,15,1
4937,1985835109,17:51:44,kendruh,work whitney lauren mcfadden hang sometime,Sun,May,31,1
4938,1990462180,04:56:13,cdobek,seat train mornings commute,Mon,Jun,01,1
4939,1932924560,22:32:52,MarieLuv,think eat blueberry bagel cream cheese get twitter amp walk downstairs kitchen,Tue,May,26,1
4940,1835293097,05:38:47,Rae12,school wan,Mon,May,18,1
4941,1965891491,16:44:07,sw00p,gary try ommegang chocolate indulgence chocolate indulgence metallic best,Fri,May,29,1
4942,2189746308,00:48:07,JEggers2,quot operation find match sock quot well,Tue,Jun,16,1
4943,1970140825,02:37:15,Kiizza,computer hate much,Sat,May,30,1
4944,2001134310,23:56:42,stlntdot,well aint biatch hate lol amp call loser,Mon,Jun,01,1
4945,1553639852,14:48:46,blademansbro,special,Sat,Apr,18,1
4946,2236937409,04:51:31,MrMoobs,didnt see one oogling walk asda wear extra tight pair short aswell,Fri,Jun,19,1
4947,1974742920,13:45:20,KristineDulay,know everytime see commercials get sad patience touch screen learn amp love,Sat,May,30,1
4948,1880729073,02:17:21,eyeofthecyclone,little creep get right side head hammer pound away,Fri,May,22,1
4949,2060203489,18:27:31,terileablews,awwwwwwwwwww fun,Sat,Jun,06,1
4950,2175971866,02:32:18,Rhi_ShortStack,lmao find sheet still good day night,Mon,Jun,15,1
4951,2055224679,08:56:00,SassyAmber,see forehead,Sat,Jun,06,1
4952,2214030994,16:10:18,Hockeyfan424,wan colab sry annoy bore,Wed,Jun,17,1
4953,2220735000,03:50:50,KarAmadyatara,wake nap head hurt badddd,Thu,Jun,18,1
4954,2263482254,00:56:11,rehmaaa,awww idk like one like live haha,Sun,Jun,21,1
4955,1981404508,09:04:56,JoanMelody,cant forget god feel crazy hurt pain pain lovely,Sun,May,31,1
4956,1965251625,15:35:30,Tiff_Tiff_Marie,think skippin morning plan tonight well anyway,Fri,May,29,1
4957,2202202776,21:24:19,woahchelsea,watch beverly hill dread work tomorrow really gate fight work friends,Tue,Jun,16,1
4958,1686216805,04:22:39,aimeel0uise,watch harry meet sally comedy youtube work horrible,Sun,May,03,1
4959,2321823629,21:37:19,iseelyla,annnddddddd imma otw work come tangs find hahas,Wed,Jun,24,1
4960,2000570615,22:25:08,apriljapzon,baby get hurt sorry,Mon,Jun,01,1
4961,1956501276,22:00:58,dutchdinero,cuz tell cookin show quot cookn wit boy dutch quot lmao,Thu,May,28,1
4962,1760338405,21:16:02,Laurasauros,nope make make tho,Sun,May,10,1
4963,2263526028,01:03:14,GraciaMelsz,nope windows long drain process though,Sun,Jun,21,1
4964,2300694081,14:28:27,DanyalFalconer,kitchen awful,Tue,Jun,23,1
4965,2054223738,06:51:57,YellowRoseofTX,okay today show get easier holla miss twts last night,Sat,Jun,06,1
4966,2072012734,20:15:05,tinflick,think things way much,Sun,Jun,07,1
4967,2244236192,14:28:58,Scarydawn99,nope still work,Fri,Jun,19,1
4968,2321930037,21:47:02,dang_artman,remember last time sick,Wed,Jun,24,1
4969,2060285932,18:37:06,torrez,michael cohn fanclub,Sat,Jun,06,1
4970,2066734944,11:04:31,yatsuha,enjoy hop cold meds forget day thus forget turn last paper government uugh fml,Sun,Jun,07,1
4971,2065551735,08:49:43,carogonza,tear think mii lol,Sun,Jun,07,1
4972,2014114063,00:30:09,noviana7,past bed time,Wed,Jun,03,1
4973,1990137498,04:00:01,diptychal,new cairo today,Mon,Jun,01,1
4974,2325075182,04:42:46,luxuryworld,think miss,Thu,Jun,25,1
4975,2056435926,11:08:25,Irish_Maggie,miss grant,Sat,Jun,06,1
4976,2047894261,14:20:29,PetalumaFilms,well lack smoke disturb fooey,Fri,Jun,05,1
4977,2235822057,02:09:39,kpnobis,lock self house climb bathroom window get think may break thumb process,Fri,Jun,19,1
4978,2182045800,12:38:51,pj_lang,prob try sell get bite moola,Mon,Jun,15,1
4979,1469981818,07:59:59,AAyers00,cook pot roast slow cooker help school work change diaper clean fat prego lol rest mom,Tue,Apr,07,1
4980,1998470455,18:36:08,DWEENALUVSNKOTB,hope fast seem like slow motion since boat never answer gon come anytime soon,Mon,Jun,01,1
4981,2257994682,15:13:23,daanix3,daaaaaaanny say please say hiiiiii dani give hundred million dollars,Sat,Jun,20,1
4982,1956329887,21:38:56,ImTribute,rookie designer want lol onlye know developer fan pot,Thu,May,28,1
4983,2068353286,13:56:24,lucybirchall,actually really teary margaret really leave,Sun,Jun,07,1
4984,1957404492,00:23:52,tishh,mine,Fri,May,29,1
4985,2013747610,23:28:10,Sweet_Shonie,sooo dnt like thunderstorms,Tue,Jun,02,1
4986,2260534274,19:22:22,mlw105,food network,Sat,Jun,20,1
4987,2185676983,17:44:27,DEBZDACELEB,get home work house ssso tire,Mon,Jun,15,1
4988,1994336864,11:46:46,dyersituation,hours pain days,Mon,Jun,01,1
4989,2049944987,17:46:59,Leonard978,noooooooooooo text,Fri,Jun,05,1
4990,1827983883,11:51:09,IheartML,wish pinpoint live,Sun,May,17,1
4991,2012931531,21:34:13,Rubyam,hello,Tue,Jun,02,1
4992,1998800641,19:08:45,BookThingo,chaser ticket system malfunction give tix tonight,Mon,Jun,01,1
4993,1998864573,19:15:02,Nelly_Vi,work feelin like shit,Mon,Jun,01,1
4994,2254528678,09:53:24,iammykei,woow movie dvred last mins movie get cut timer,Sat,Jun,20,1
4995,2262862135,23:23:55,kamiiansen,degrassi episode right kill,Sat,Jun,20,1
4996,2301324048,15:17:27,Kestrel1313,room ridiculously hot chocolate soft,Tue,Jun,23,1
4997,1980568580,07:06:11,delainiemarin17,workin til,Sun,May,31,1
4998,2229064383,15:14:11,ShannonSLP,sad hope find,Thu,Jun,18,1
4999,2015672620,05:15:07,yontory,interest follow least lolz use twitter troll,Wed,Jun,03,1
5000,1686252276,04:33:21,Ckrystea,hat say anything boss break nearly every employment law ever write,Sun,May,03,1
5001,1694600001,03:21:10,fraseyboy,dear really bad,Mon,May,04,1
5002,1971263013,06:39:52,Iceflare,sorry saturday shape best,Sat,May,30,1
5003,2236736724,04:25:17,psub101,follower turn appear automate sales pitch link,Fri,Jun,19,1
5004,2051052423,19:46:29,RevSand,haha actually think ever since generally never one,Fri,Jun,05,1
5005,2216222747,19:11:51,danni82,know tell many experiment ruin try follow tweet twitter jack productivity,Wed,Jun,17,1
5006,1979384641,02:49:02,AdiztyNdiezt,low batt titip mas dulu deh buat charge,Sun,May,31,1
5007,2070716092,18:10:36,NKANGEL74,run aisle get back lol,Sun,Jun,07,1
5008,1933095848,22:59:19,anfernytothemax,still find job,Tue,May,26,1
5009,1565608973,07:09:21,WhimsicalC,group presentations study session rainy day,Mon,Apr,20,1
5010,2221830138,06:04:17,Blissman,know,Thu,Jun,18,1
5011,1833060016,22:11:06,mvossebelt,ouch muscle hurt ladiesrun yesterday,Sun,May,17,1
5012,2051636791,22:27:31,OrganizedFellow,wish white get black color,Fri,Jun,05,1
5013,2234646394,23:27:45,Michske,write new one stupid mail,Thu,Jun,18,1
5014,2325496211,05:33:28,Dreamyeyes,want subway,Thu,Jun,25,1
5015,1979821207,04:38:28,vairi,drawers cupboards overflow book magazines space leave,Sun,May,31,1
5016,2248534415,20:46:39,MochaSweet,indiana miss nooooooooo,Fri,Jun,19,1
5017,2052051094,23:31:03,iamstevehalay,rough day goodnite america,Fri,Jun,05,1
5018,2197441152,13:47:19,DrewRobbins,stone come tomorrow doctor get please stone please come,Tue,Jun,16,1
5019,2236732217,04:24:41,lotaggart,wish bike get work today,Fri,Jun,19,1
5020,2003494531,06:38:12,lainakist,miss wish could see atm katie softball game turn unsightly bright red,Tue,Jun,02,1
5021,2204705558,02:55:21,bibibubut,feel hungry agaaaain,Wed,Jun,17,1
5022,1993702250,10:47:53,lozabubble,hot stick inside,Mon,Jun,01,1
5023,2176122880,02:59:03,ZinkelFinkel,itunes open want listne music,Mon,Jun,15,1
5024,2010170488,16:55:57,danielle348,work back hurt reason beh,Tue,Jun,02,1
5025,2198242734,15:48:06,laurendean,sad think play tonight boo,Tue,Jun,16,1
5026,2247758001,19:34:47,xKawaiiGabbyx,last summer cousin maegen college miss might move texas live cusins live,Fri,Jun,19,1
5027,2325867848,06:11:32,Jess_1909,extremely bore,Thu,Jun,25,1
5028,2054232030,06:53:10,momtoostressed,maybe could ship find owner plead open hop day change,Sat,Jun,06,1
5029,2184273296,15:40:13,Abcmsaj,wish could want least one mods win something damn randomiser,Mon,Jun,15,1
5030,2257990772,15:13:01,MaryJaneCarter,father mckenzie write word sermon one hear one come near look lonely people,Sat,Jun,20,1
5031,1834449821,02:59:05,danicp,get excite letter yummy job discover advert taxback com,Mon,May,18,1
5032,2192053880,06:25:52,everydaypants,commute music deertick hop along queen ansleis woods sunny morning grey get work,Tue,Jun,16,1
5033,2189857690,01:05:34,socalpie,wait finish school week finally play get like weeks ago get chance,Tue,Jun,16,1
5034,2067038148,11:38:06,ninapolitan,next time around afternoon probably need one haha,Sun,Jun,07,1
5035,1936095355,07:26:48,Bex_Han87,havin crap day arugin mum get catch rain get wrong bus,Wed,May,27,1
5036,2248278879,20:22:33,gooblythe,past couple years pain leave shoulder blade way leave wrist annoy,Fri,Jun,19,1
5037,1992167405,08:18:54,plaintruthiness,late put coveralls,Mon,Jun,01,1
5038,1834903852,04:34:07,HeyMrQ,love one sadly melbourne,Mon,May,18,1
5039,1557348996,03:33:38,ClaireWileman,ill feel really rubbish weekend,Sun,Apr,19,1
5040,2254374784,09:39:05,Kanappakick,yet pack mexico leave tomorrow morning work,Sat,Jun,20,1
5041,1823439918,21:58:47,divinebubbles,find pack somewhere rest game,Sat,May,16,1
5042,2180524446,10:35:15,uladee,money would hope end jobless,Mon,Jun,15,1
5043,2212564702,14:15:11,kivyhajy,still work really tire,Wed,Jun,17,1
5044,2063463599,02:45:43,Twasgirl,anyone hear major thunder storm morn london friend ask allergic rain yes portobello,Sun,Jun,07,1
5045,1960346631,07:49:11,Mkenn076,awwwwwww totally rock felt happiest girl eva,Fri,May,29,1
5046,2176198077,03:11:45,Pinkygirl94,realize important something forever,Mon,Jun,15,1
5047,2246900278,18:17:30,happylovesChuck,banana pancakes plus tamad make pancakes bowl cereal,Fri,Jun,19,1
5048,1559030835,10:04:11,nitabhi85,paper tomorrow lot things still focus god help paper bless good luck,Sun,Apr,19,1
5049,1834882126,04:30:11,mcshelleyshell,best interest bankers lol,Mon,May,18,1
5050,1993787277,10:55:54,soetkin15,awsome tomorow school,Mon,Jun,01,1
5051,2230273918,16:53:00,Rebecca2493,stop textin gary since find fiancee kid shit one fer cunt tell tho eugh,Thu,Jun,18,1
5052,2067410866,12:17:43,StephNicolaou,time get report mode dread reflective team report word word,Sun,Jun,07,1
5053,2214371724,16:38:56,gabiib,two load fun keep mind june cause birthday,Wed,Jun,17,1
5054,1980717420,07:29:43,zyclone12,gain weight cos pendnisolone damn lupus suck,Sun,May,31,1
5055,2306745836,22:54:27,redsonata,love rain perfect weather sleep tons stuff,Tue,Jun,23,1
5056,1982916744,12:09:09,cxptainkirk,twitter update hungry bet eat,Sun,May,31,1
5057,1957111702,23:33:01,ChelseyChapman,knooww amp hot water bottle iss whangamata without ahhhhh,Thu,May,28,1
5058,2202814375,22:27:59,RabbitBONES,enjoy well think wass,Tue,Jun,16,1
5059,1998857561,19:14:20,samsungimaging,gosh forget upload photo tip,Mon,Jun,01,1
5060,1686182967,04:11:56,blayor,kill moths cause deoderant tap seal cupboard doesnt work,Sun,May,03,1
5061,2032558495,11:25:57,TMTheFreak,worse news stories say suicide,Thu,Jun,04,1
5062,2264226582,03:11:02,lonelyaesthetic,sigh new fish get one leave,Sun,Jun,21,1
5063,1933083652,22:57:19,ash_hong,myvi sxi vios golf definitely question,Tue,May,26,1
5064,2323229720,00:10:55,arnaudbuisine,head hurt yesterday party proxiad,Thu,Jun,25,1
5065,2216267573,19:15:27,Star_Violet,need new ideas package goodies one cool ones break damn glass need bubble wrap,Wed,Jun,17,1
5066,1827586465,11:01:29,sweet_sunday,able talk weekend see angels amp demons,Sun,May,17,1
5067,1982230173,10:47:27,marcelitalopez,mmm something happend picture,Sun,May,31,1
5068,2263609918,01:17:32,iLakPie,think get headache make hard school stuff,Sun,Jun,21,1
5069,1998207648,18:10:15,m_alejandraa,bad day plus millions homework,Mon,Jun,01,1
5070,2229421706,15:42:24,martineesh,love really wan join oslo tomorrow hate fact work fun,Thu,Jun,18,1
5071,2230489190,17:11:07,Pitstopbunny,feel announcement,Thu,Jun,18,1
5072,2240629289,09:58:33,XxD3liciousxX,feelin wknd gunna suck,Fri,Jun,19,1
5073,2174945844,23:41:51,tekong,downside one person one plate,Sun,Jun,14,1
5074,2233570675,21:33:32,Daniel_DAS,netherlands tomorrow yech get pack,Thu,Jun,18,1
5075,2046808308,12:43:22,BuenoBaby,booooooo alone work suck,Fri,Jun,05,1
5076,2001927238,02:33:21,vijinh0,spy assistant try sell old granny month current account plus shame,Tue,Jun,02,1
5077,1676445935,22:04:06,kendallbeckley,piss sooooore okay tess camp rock remind renee except tess nicer,Fri,May,01,1
5078,1752082361,21:00:33,shorty616,boooooo hooooooo,Sat,May,09,1
5079,2013707928,23:21:40,Blancie,hate ice cream,Tue,Jun,02,1
5080,1835099676,05:08:11,urban_empress,nooooo plan next week drain book damn wait long,Mon,May,18,1
5081,2177409014,06:03:19,armanramlan,want know really happen dear amirah hasanah,Mon,Jun,15,1
5082,2322156497,22:08:24,rismafridy,important uhh mnt enough always care abt,Wed,Jun,24,1
5083,1557566456,04:52:35,Tara_Rose,feed upset feel well,Sun,Apr,19,1
5084,2047369221,13:33:01,natamac,want beach dark soon cold well orkney soon plenty beach,Fri,Jun,05,1
5085,1960559624,08:09:09,BrunoLogan,guess work fusion otherwise boot directly vista online bank suck,Fri,May,29,1
5086,1751609423,19:51:11,xxcomaliesxx,wow entire guest list cancel within minute span hooray cooler full bud light one drink,Sat,May,09,1
5087,2264642858,04:30:41,Pinkangel12,miss show tonight cos swine flu sooooo upset think cry sleep,Sun,Jun,21,1
5088,2230375916,17:01:34,shitika,lose awesome list book borrow library fun read break know,Thu,Jun,18,1
5089,2260923591,19:59:19,fuzzmartin,cutbacks less employees work less money,Sat,Jun,20,1
5090,2246829208,18:11:10,radiapathy_,mom like hellboy,Fri,Jun,19,1
5091,2204877353,03:22:11,jpvaughan,come look puzzle tell click button face get beat egg mob,Wed,Jun,17,1
5092,1834525211,03:16:01,Jemma1234,hour exam bite,Mon,May,18,1
5093,1677960547,04:52:35,anjum121,hye enjoy rain coz dubai right temp hot,Sat,May,02,1
5094,2246298254,17:23:12,stephypuck,get bad reception store,Fri,Jun,19,1
5095,1880842456,02:41:58,jessica_shaw,last day work experience today,Fri,May,22,1
5096,1677704264,03:31:55,xLaura87x,morning watch hannah montana best worlds haha nothing nice breakie bad time,Sat,May,02,1
5097,1754969172,07:54:18,startonomics,update nokia suite couldnt find change new version though,Sun,May,10,1
5098,1880694075,02:09:40,seanzageek,would appear sony speakers blink right channel keep cut think split cable,Fri,May,22,1
5099,2248208880,20:16:02,drewscandi,know hubbys hungry feelin hot think may fend tonite make happy sure,Fri,Jun,19,1
5100,2265734415,07:12:12,RiniNoviliani,bed listen music school tomorrow technically today mmm get sleepppp,Sun,Jun,21,1
5101,1551938366,10:21:50,thommytomtom,think macbook demaged get green line top reboot still see last screen,Sat,Apr,18,1
5102,1980312519,06:22:15,LDinh,uuuggghhh grey goose,Sun,May,31,1
5103,1993782194,10:55:25,sleary,awesome find one march weekend half,Mon,Jun,01,1
5104,1880533167,01:34:58,akamike,bash head twice bus morning roof far low,Fri,May,22,1
5105,1469167092,05:27:44,PaulaMacKay,poor wee thing nice hear rescue though,Tue,Apr,07,1
5106,2249149010,21:48:21,Jheartsyou,wake head work soon,Fri,Jun,19,1
5107,2054716231,07:56:41,rattlergrl,morning rise last night miss,Sat,Jun,06,1
5108,1986714725,19:12:56,Tashy1991,hey pleasure teairra monroe live,Sun,May,31,1
5109,2248895030,21:21:58,Melissa_H,yet check mail every day eagerly lol excite,Fri,Jun,19,1
5110,1833374621,23:05:23,geekwrestler,yeah thank many wonderful friends always shadow without tell,Sun,May,17,1
5111,2255045851,10:40:42,xVictorx408,one hang today,Sat,Jun,20,1
5112,2208721610,09:32:51,TomSau,miss first one look forward second perhaps today lucky day,Wed,Jun,17,1
5113,2065397147,08:30:40,joyceturtle,body find sna makita lhat sana may nakaligtas,Sun,Jun,07,1
5114,1883652931,08:53:43,MissJodie,replace earrings amp buy new pair need get flipcam also need cure hangover cuz feel like crap,Fri,May,22,1
5115,1966498199,17:52:41,londonalexander,piss wont attend mtv movie award sunday,Fri,May,29,1
5116,2227287433,13:00:37,windowsfoyoface,want new blackberry,Thu,Jun,18,1
5117,2000643664,22:35:39,sillypucci,jealous glad last min trip japan last year,Mon,Jun,01,1
5118,1468522016,02:10:57,NusardelO,make site update twitter account nahh work,Tue,Apr,07,1
5119,2004043359,07:34:28,mojo_j0j0,rain angry like,Tue,Jun,02,1
5120,1826959474,09:41:18,kitz87,like live alone sometimes really get lonely,Sun,May,17,1
5121,2175745282,01:52:30,toddsoulas,work shock uninteresting bland bitchy miss weekend annoy,Mon,Jun,15,1
5122,1957360852,00:15:53,Truly_Unexpecte,wit cha get home reggae club wishin sexin somebody,Fri,May,29,1
5123,2256401188,12:43:06,YoungStunnaahh,really feel well,Sat,Jun,20,1
5124,1971901941,08:08:31,rrjma,get profile image upload file type,Sat,May,30,1
